Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
110610,3295df72,GitHub,850c2319,data/850c2319/src/u.sum,1191:1191,F,F,,,F,F,,,,,0.00,,F,F,F,
110611,3295df72,GitHub,850c2319,data/850c2319/src/u.sum,1192:1192,F,F,,,F,F,,,,,0.00,,F,F,F,
110612,3295df72,GitHub,850c2319,data/850c2319/src/u.sum,572:572,F,F,,,F,F,,,,,0.00,,F,F,F,
110613,3295df72,GitHub,850c2319,data/850c2319/src/u.sum,498:498,F,F,,,F,F,,,,,0.00,,F,F,F,
110614,3295df72,GitHub,850c2319,data/850c2319/src/u.sum,499:499,F,F,,,F,F,,,,,0.00,,F,F,F,
110615,eca158e4,GitHub,850c2319,data/850c2319/src/m.go,281:281,F,F,,,F,F,,,,,0.00,,F,F,F,
110616,3ea664a1,GitHub,850c2319,data/850c2319/test/j.golden,507:507,F,F,,,F,F,,,,,0.00,,F,F,F,
110617,3ea664a1,GitHub,850c2319,data/850c2319/test/j.golden,529:529,F,F,,,F,F,,,,,0.00,,F,F,F,
130481,76ed074a,GitHub,850c2319,data/850c2319/other/a,29:29,F,F,,,F,F,,,,,0.00,,F,F,F,
130482,999981ff,GitHub,850c2319,data/850c2319/test/h.go,27:27,T,F,19,21,F,F,Any,,,Secret,1.00,2,F,F,F,Password
130483,5ac4f856,GitHub,850c2319,data/850c2319/other/q.md,21:21,T,F,11,13,F,F,Any,,,Secret,1.00,2,F,F,F,Password
130484,128a3f9f,GitHub,850c2319,data/850c2319/other/r.md,15:15,T,F,10,12,F,F,Any,,,Secret,1.00,2,F,F,F,Password
132091,eca158e4,GitHub,850c2319,data/850c2319/src/m.go,314:314,F,F,,,F,F,,,,,0.00,,F,F,F,Other
132092,f6959391,GitHub,850c2319,data/850c2319/test/b.go,615:615,T,F,,,F,F,,,,,0.00,,F,F,F,Other
132093,f6959391,GitHub,850c2319,data/850c2319/test/b.go,616:616,T,F,,,F,F,,,,,0.00,,F,F,F,Other
132094,f6959391,GitHub,850c2319,data/850c2319/test/b.go,617:617,T,F,,,F,F,,,,,0.00,,F,F,F,Other
132095,f6959391,GitHub,850c2319,data/850c2319/test/b.go,618:618,T,F,,,F,F,,,,,0.00,,F,F,F,Other
