Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
82915,1ffa43e3,GitHub,87ae3d91,data/87ae3d91/src/1ffa43e3.go,325:325,F,F,28,33,F,F,,,,,0,0,F,F,F,
82916,56fa0c33,GitHub,87ae3d91,data/87ae3d91/src/56fa0c33.go,412:412,F,F,27,33,F,F,,,,,0,0,F,F,F,
82917,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,151:151,F,F,42,46,F,F,,,,,0,0,F,F,F,
82918,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,154:154,F,F,42,46,F,F,,,,,0,0,F,F,F,
82919,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,163:163,F,F,39,44,F,F,,,,,0,0,F,F,F,
82920,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,169:169,F,F,36,40,F,F,,,,,0,0,F,F,F,
82921,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,172:172,F,F,36,40,F,F,,,,,0,0,F,F,F,
102131,0b251a68,GitHub,87ae3d91,data/87ae3d91/other/0b251a68.md,391:391,Template,T,3,11,F,F,CharOnly,,,Secret,2.75,8,F,F,F,Password
102132,fa8c6fe5,GitHub,87ae3d91,data/87ae3d91/src/fa8c6fe5.go,74:74,F,F,,,F,F,,,,,0.00,,F,F,F,
102133,fa8c6fe5,GitHub,87ae3d91,data/87ae3d91/src/fa8c6fe5.go,133:133,F,F,,,F,F,,,,,0.00,,F,F,F,
102134,a958ee4c,GitHub,87ae3d91,data/87ae3d91/src/a958ee4c.go,57:57,F,F,,,F,F,,,,,0.00,,F,F,F,
102135,52ef0b76,GitHub,87ae3d91,data/87ae3d91/src/52ef0b76.go,5:5,F,F,,,F,F,,,,,0.00,,F,F,F,
102136,56fa0c33,GitHub,87ae3d91,data/87ae3d91/src/56fa0c33.go,957:957,F,F,,,F,F,,,,,0.00,,F,F,F,
102137,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,117:117,F,F,,,F,F,,,,,0.00,,F,F,F,
102138,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,340:340,F,F,,,F,F,,,,,0.00,,F,F,F,
102139,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,350:350,F,F,,,F,F,,,,,0.00,,F,F,F,
113213,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,39:39,F,F,,,F,F,,,,,0.00,,F,F,F,
113214,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,42:42,F,F,,,F,F,,,,,0.00,,F,F,F,
113215,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,54:54,F,F,,,F,F,,,,,0.00,,F,F,F,
113216,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,64:64,F,F,,,F,F,,,,,0.00,,F,F,F,
113217,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,70:70,F,F,,,F,F,,,,,0.00,,F,F,F,
113218,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,71:71,F,F,,,F,F,,,,,0.00,,F,F,F,
113219,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,77:77,F,F,,,F,F,,,,,0.00,,F,F,F,
113220,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,78:78,F,F,,,F,F,,,,,0.00,,F,F,F,
113221,a958ee4c,GitHub,87ae3d91,data/87ae3d91/src/a958ee4c.go,72:72,F,F,,,F,F,,,,,0.00,,F,F,F,
113222,3c630e72,GitHub,87ae3d91,data/87ae3d91/src/3c630e72.sum,117:117,F,F,,,F,F,,,,,0.00,,F,F,F,
113223,3c630e72,GitHub,87ae3d91,data/87ae3d91/src/3c630e72.sum,118:118,F,F,,,F,F,,,,,0.00,,F,F,F,
113224,a10be45b,GitHub,87ae3d91,data/87ae3d91/src/a10be45b.sum,112:112,F,F,,,F,F,,,,,0.00,,F,F,F,
113225,a10be45b,GitHub,87ae3d91,data/87ae3d91/src/a10be45b.sum,113:113,F,F,,,F,F,,,,,0.00,,F,F,F,
113226,a10be45b,GitHub,87ae3d91,data/87ae3d91/src/a10be45b.sum,114:114,F,F,,,F,F,,,,,0.00,,F,F,F,
113227,a10be45b,GitHub,87ae3d91,data/87ae3d91/src/a10be45b.sum,115:115,F,F,,,F,F,,,,,0.00,,F,F,F,
113228,0b251a68,GitHub,87ae3d91,data/87ae3d91/other/0b251a68.md,386:386,F,F,,,F,F,,,,,0.00,,F,F,F,
130861,fa8c6fe5,GitHub,87ae3d91,data/87ae3d91/src/fa8c6fe5.go,73:73,F,F,,,F,F,,,,,0.00,,F,F,F,
130862,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,358:358,F,F,,,F,F,,,,,0.00,,F,F,F,
130865,523cf1a5,GitHub,87ae3d91,data/87ae3d91/src/523cf1a5.yml,32:32,F,F,,,F,F,,,,,0.00,,F,F,F,
130866,cf4afe5c,GitHub,87ae3d91,data/87ae3d91/src/cf4afe5c.go,137:137,F,F,,,F,F,,,,,0.00,,F,F,F,
132096,56fa0c33,GitHub,87ae3d91,data/87ae3d91/src/56fa0c33.go,94:94,T,F,,,F,F,,,,,0.00,,F,F,F,Other
132097,56fa0c33,GitHub,87ae3d91,data/87ae3d91/src/56fa0c33.go,650:650,T,F,,,F,F,,,,,0.00,,F,F,F,Other
