Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
22672,0375f369,GitHub,387016a6,data/387016a6/src/ci.asciidoc,84:84,F,F,,,F,F,,,,,0,0,F,F,F,
22673,690dc3db,GitHub,387016a6,data/387016a6/src/cy.asciidoc,143:143,F,F,,,F,F,,,,,0,0,F,F,F,
22675,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,100:100,F,F,,,F,F,,,,,0,0,F,F,F,
22676,4c200d9b,GitHub,387016a6,data/387016a6/src/cs.asciidoc,56:56,F,F,,,F,F,,,,,0,0,F,F,F,
22677,14cd577b,GitHub,387016a6,data/387016a6/src/cv.asciidoc,54:54,F,F,,,F,F,,,,,0,0,F,F,F,
22680,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,133:133,F,F,,,F,F,,,,,0,0,F,F,F,
22686,30f935b4,GitHub,387016a6,data/387016a6/src/ca.asciidoc,71:71,F,F,,,F,F,,,,,0,0,F,F,F,
22688,0304ce5e,GitHub,387016a6,data/387016a6/src/ce.asciidoc,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
22689,30f935b4,GitHub,387016a6,data/387016a6/src/ca.asciidoc,64:64,F,F,,,F,F,,,,,0,0,F,F,F,
22690,4c695ca8,GitHub,387016a6,data/387016a6/src/cc.asciidoc,66:66,F,F,,,F,F,,,,,0,0,F,F,F,
22693,f1538700,GitHub,387016a6,data/387016a6/src/bo.asciidoc,526:526,F,F,,,F,F,,,,,0,0,F,F,F,
22694,4d1f1126,GitHub,387016a6,data/387016a6/src/cd.asciidoc,42:42,F,F,,,F,F,,,,,0,0,F,F,F,
22713,8a94930a,GitHub,387016a6,data/387016a6/src/bx.asciidoc,44:44,F,F,,,F,F,,,,,0,0,F,F,F,
22715,ac75ea77,GitHub,387016a6,data/387016a6/src/cp.asciidoc,73:73,F,F,,,F,F,,,,,0,0,F,F,F,
22716,dfa3310d,GitHub,387016a6,data/387016a6/src/cb.asciidoc,107:107,F,F,,,F,F,,,,,0,0,F,F,F,
22719,99537ee9,GitHub,387016a6,data/387016a6/src/bn.asciidoc,257:257,F,F,,,F,F,,,,,0,0,F,F,F,
22720,147f3bbc,GitHub,387016a6,data/387016a6/src/bz.asciidoc,50:50,F,F,,,F,F,,,,,0,0,F,F,F,
22721,4767aa4d,GitHub,387016a6,data/387016a6/src/cf.asciidoc,77:77,F,F,,,F,F,,,,,0,0,F,F,F,
22722,4d1f1126,GitHub,387016a6,data/387016a6/src/cd.asciidoc,49:49,F,F,,,F,F,,,,,0,0,F,F,F,
22723,dfa3310d,GitHub,387016a6,data/387016a6/src/cb.asciidoc,62:62,F,F,,,F,F,,,,,0,0,F,F,F,
22724,c94259e6,GitHub,387016a6,data/387016a6/src/bq.asciidoc,104:104,F,F,,,F,F,,,,,0,0,F,F,F,
22725,880812ea,GitHub,387016a6,data/387016a6/src/ck.asciidoc,60:60,F,F,,,F,F,,,,,0,0,F,F,F,
22726,0304ce5e,GitHub,387016a6,data/387016a6/src/ce.asciidoc,80:80,F,F,,,F,F,,,,,0,0,F,F,F,
22727,d29a11d9,GitHub,387016a6,data/387016a6/src/co.asciidoc,53:53,F,F,,,F,F,,,,,0,0,F,F,F,
22728,dfa3310d,GitHub,387016a6,data/387016a6/src/cb.asciidoc,70:70,F,F,,,F,F,,,,,0,0,F,F,F,
22729,274a109f,GitHub,387016a6,data/387016a6/src/cw.asciidoc,88:88,F,F,,,F,F,,,,,0,0,F,F,F,
22730,d5ad735c,GitHub,387016a6,data/387016a6/src/dc.asciidoc,316:316,F,F,,,F,F,,,,,0,0,F,F,F,
22731,c94259e6,GitHub,387016a6,data/387016a6/src/bq.asciidoc,97:97,F,F,,,F,F,,,,,0,0,F,F,F,
22732,880812ea,GitHub,387016a6,data/387016a6/src/ck.asciidoc,46:46,F,F,,,F,F,,,,,0,0,F,F,F,
22733,75f0d383,GitHub,387016a6,data/387016a6/src/ch.asciidoc,63:63,F,F,,,F,F,,,,,0,0,F,F,F,
22734,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,427:427,F,F,,,F,F,,,,,0,0,F,F,F,
22735,30f935b4,GitHub,387016a6,data/387016a6/src/ca.asciidoc,78:78,F,F,,,F,F,,,,,0,0,F,F,F,
22736,dfa3310d,GitHub,387016a6,data/387016a6/src/cb.asciidoc,99:99,F,F,,,F,F,,,,,0,0,F,F,F,
22737,dfa3310d,GitHub,387016a6,data/387016a6/src/cb.asciidoc,84:84,F,F,,,F,F,,,,,0,0,F,F,F,
22738,4767aa4d,GitHub,387016a6,data/387016a6/src/cf.asciidoc,56:56,F,F,,,F,F,,,,,0,0,F,F,F,
22739,0304ce5e,GitHub,387016a6,data/387016a6/src/ce.asciidoc,73:73,F,F,,,F,F,,,,,0,0,F,F,F,
22742,09bab266,GitHub,387016a6,data/387016a6/src/by.asciidoc,64:64,F,F,,,F,F,,,,,0,0,F,F,F,
22743,d29a11d9,GitHub,387016a6,data/387016a6/src/co.asciidoc,67:67,F,F,,,F,F,,,,,0,0,F,F,F,
22744,ac75ea77,GitHub,387016a6,data/387016a6/src/cp.asciidoc,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
22745,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,159:159,F,F,,,F,F,,,,,0,0,F,F,F,
22746,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,60:60,F,F,,,F,F,,,,,0,0,F,F,F,
22747,4c200d9b,GitHub,387016a6,data/387016a6/src/cs.asciidoc,42:42,F,F,,,F,F,,,,,0,0,F,F,F,
22779,b5343dcf,GitHub,387016a6,data/387016a6/src/df.asciidoc,85:85,F,F,,,F,F,,,,,0,0,F,F,F,
22780,224e75a3,GitHub,387016a6,data/387016a6/test/dr.json,22:22,F,F,,,F,F,,,,,0,0,F,F,F,
22781,9a3ee2e7,GitHub,387016a6,data/387016a6/src/dd.asciidoc,46:46,F,F,,,F,F,,,,,0,0,F,F,F,
22783,ace0096f,GitHub,387016a6,data/387016a6/src/bt.asciidoc,169:169,F,F,,,F,F,,,,,0,0,F,F,F,
22784,df4803b5,GitHub,387016a6,data/387016a6/src/cu.asciidoc,18:18,F,F,,,F,F,,,,,0,0,F,F,F,
22785,f1538700,GitHub,387016a6,data/387016a6/src/bo.asciidoc,113:113,F,F,,,F,F,,,,,0,0,F,F,F,
22786,065c912f,GitHub,387016a6,data/387016a6/src/ct.asciidoc,27:27,F,F,,,F,F,,,,,0,0,F,F,F,
22787,99537ee9,GitHub,387016a6,data/387016a6/src/bn.asciidoc,178:178,F,F,,,F,F,,,,,0,0,F,F,F,
22789,95113488,GitHub,387016a6,data/387016a6/src/bm.asciidoc,168:168,F,F,,,F,F,,,,,0,0,F,F,F,
22790,5a1df6dd,GitHub,387016a6,data/387016a6/src/cr.asciidoc,31:31,F,F,,,F,F,,,,,0,0,F,F,F,
22791,c94259e6,GitHub,387016a6,data/387016a6/src/bq.asciidoc,30:30,F,F,,,F,F,,,,,0,0,F,F,F,
22792,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,106:106,F,F,,,F,F,,,,,0,0,F,F,F,
22793,75f0d383,GitHub,387016a6,data/387016a6/src/ch.asciidoc,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
22822,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,287:287,F,F,,,F,F,,,,,0,0,F,F,F,
22823,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,238:238,F,F,,,F,F,,,,,0,0,F,F,F,
22833,690dc3db,GitHub,387016a6,data/387016a6/src/cy.asciidoc,136:136,F,F,,,F,F,,,,,0,0,F,F,F,
22834,14cd577b,GitHub,387016a6,data/387016a6/src/cv.asciidoc,169:169,F,F,,,F,F,,,,,0,0,F,F,F,
22835,b31db0c1,GitHub,387016a6,data/387016a6/src/bs.asciidoc,93:93,F,F,,,F,F,,,,,0,0,F,F,F,
22836,499a20a4,GitHub,387016a6,data/387016a6/src/cm.asciidoc,66:66,F,F,,,F,F,,,,,0,0,F,F,F,
23141,edd8a2e5,GitHub,387016a6,data/387016a6/other/c.md,7:7,F,F,,,F,F,,,,,0,0,F,F,F,
23248,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,48:48,Template,T,17,35,F,F,Any,,,Secret,2.92,18,F,F,F,Password
24968,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,124:124,F,F,,,F,F,,,,,0,0,F,F,F,
25304,9ca7dd81,GitHub,387016a6,data/387016a6/src/l.bat,96:96,F,F,,,F,F,,,,,0,0,F,F,F,
25305,9ca7dd81,GitHub,387016a6,data/387016a6/src/l.bat,94:94,F,F,,,F,F,,,,,0,0,F,F,F,
25318,9ca7dd81,GitHub,387016a6,data/387016a6/src/l.bat,97:97,F,F,,,F,F,,,,,0,0,F,F,F,
25335,9ca7dd81,GitHub,387016a6,data/387016a6/src/l.bat,93:93,F,F,,,F,F,,,,,0,0,F,F,F,
25336,9ca7dd81,GitHub,387016a6,data/387016a6/src/l.bat,95:95,F,F,,,F,F,,,,,0,0,F,F,F,
26728,0ad68ef3,GitHub,387016a6,data/387016a6/src/dk.asciidoc,599:599,F,F,,,F,F,,,,,0,0,F,F,F,
27192,ca81e156,GitHub,387016a6,data/387016a6/src/fz.gradle,25:25,Template,T,47,67,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27197,55466edf,GitHub,387016a6,data/387016a6/src/hj.gradle,32:32,Template,T,38,56,F,F,Any,,,Secret,2.93,18,F,F,F,Password
27206,ca81e156,GitHub,387016a6,data/387016a6/src/fz.gradle,23:23,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27212,fba7385f,GitHub,387016a6,data/387016a6/test/e.java,837:837,Template,T,19,37,F,F,Any,,,Secret,2.93,18,F,F,F,Password
27214,ca81e156,GitHub,387016a6,data/387016a6/src/fz.gradle,24:24,Template,T,44,64,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27215,3750bf37,GitHub,387016a6,data/387016a6/src/hg.gradle,18:18,Template,T,40,61,F,F,Any,,,Secret,3.12,21,F,F,F,Password
27219,1ab23d09,GitHub,387016a6,data/387016a6/src/gj.gradle,22:22,Template,T,40,54,F,F,Any,,,Secret,3.11,14,F,F,F,Password
27222,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,51:51,Template,T,58,78,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27224,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,52:52,Template,T,60,80,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27225,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,50:50,Template,T,44,64,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27226,d20c3c74,GitHub,387016a6,data/387016a6/test/gb.gradle,45:45,Template,T,39,51,F,F,Any,,,Secret,2.79,12,F,F,F,Password
27233,d20c3c74,GitHub,387016a6,data/387016a6/test/gb.gradle,46:46,Template,T,38,50,F,F,Any,,,Secret,2.79,12,F,F,F,Password
27236,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,47:47,Template,T,42,62,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27238,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,48:48,Template,T,52,72,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27241,3b1aa1b2,GitHub,387016a6,data/387016a6/src/ge.gradle,227:227,Template,T,38,58,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27268,3b1aa1b2,GitHub,387016a6,data/387016a6/src/ge.gradle,228:228,Template,T,37,57,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27269,f5c8b0d1,GitHub,387016a6,data/387016a6/test/hv.gradle,80:80,Template,T,46,66,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27270,3b1aa1b2,GitHub,387016a6,data/387016a6/src/ge.gradle,229:229,Template,T,35,55,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27271,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,169:169,Template,T,19,31,F,F,CharsOnly,,,Secret,3.02,12,F,F,F,Password
27272,7e3c662c,GitHub,387016a6,data/387016a6/test/n.java,35:35,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
27274,1e370f54,GitHub,387016a6,data/387016a6/src/fy.gradle,19:19,Template,T,50,70,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27275,c836fc91,GitHub,387016a6,data/387016a6/src/gd.gradle,23:23,Template,T,38,58,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27276,ede5e659,GitHub,387016a6,data/387016a6/test/hd.gradle,41:41,Template,T,46,66,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27277,758a0267,GitHub,387016a6,data/387016a6/test/gi.gradle,40:40,Template,T,43,63,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27278,f5c8b0d1,GitHub,387016a6,data/387016a6/test/hv.gradle,79:79,Template,T,39,59,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27279,1cefb1f6,GitHub,387016a6,data/387016a6/src/gv.gradle,26:26,Template,T,49,69,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27281,1fd2e71d,GitHub,387016a6,data/387016a6/src/fs.gradle,17:17,Template,T,35,55,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27283,1fd2e71d,GitHub,387016a6,data/387016a6/src/fs.gradle,18:18,Template,T,35,55,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27284,1fd2e71d,GitHub,387016a6,data/387016a6/src/fs.gradle,19:19,Template,T,38,58,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27285,f7aed313,GitHub,387016a6,data/387016a6/src/gx.gradle,37:37,Template,T,45,65,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27287,1cefb1f6,GitHub,387016a6,data/387016a6/src/gv.gradle,25:25,Template,T,46,66,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27289,f7aed313,GitHub,387016a6,data/387016a6/src/gx.gradle,36:36,Template,T,46,66,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27290,6cb80b88,GitHub,387016a6,data/387016a6/src/ft.gradle,21:21,Template,T,47,73,F,F,Any,,,Secret,3.54,26,F,F,F,Password
27293,6cb80b88,GitHub,387016a6,data/387016a6/src/ft.gradle,22:22,Template,T,46,71,F,F,Any,,,Secret,3.52,25,F,F,F,Password
27296,1e370f54,GitHub,387016a6,data/387016a6/src/fy.gradle,18:18,Template,T,41,61,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27297,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,45:45,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27298,1cefb1f6,GitHub,387016a6,data/387016a6/src/gv.gradle,27:27,Template,T,47,67,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27302,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,46:46,Template,T,43,63,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27304,f7aed313,GitHub,387016a6,data/387016a6/src/gx.gradle,38:38,Template,T,44,64,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27308,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,265:265,T,T,19,36,F,F,Any,,,Secret,3.21,17,F,F,F,Password
27309,55f02a45,GitHub,387016a6,data/387016a6/src/fu.gradle,24:24,T,T,38,55,F,F,Any,,,Secret,2.93,17,F,F,F,Password
27310,75a6a4c2,GitHub,387016a6,data/387016a6/test/hm.gradle,49:49,Template,T,43,63,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27313,1ab23d09,GitHub,387016a6,data/387016a6/src/gj.gradle,23:23,Template,T,48,70,F,F,Any,,,Secret,3.29,22,F,F,F,Password
27315,1fd2e71d,GitHub,387016a6,data/387016a6/src/fs.gradle,16:16,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27317,3750bf37,GitHub,387016a6,data/387016a6/src/hg.gradle,17:17,Template,T,39,59,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27318,15cd8f39,GitHub,387016a6,data/387016a6/test/hu.gradle,20:20,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27320,1e370f54,GitHub,387016a6,data/387016a6/src/fy.gradle,17:17,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27321,0047d95d,GitHub,387016a6,data/387016a6/test/hq.gradle,100:100,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27372,20581464,GitHub,387016a6,data/387016a6/src/dm.java,57:57,Template,T,57,83,F,F,Any,,,Secret,3.07,26,F,F,F,Password
27374,41f49d06,GitHub,387016a6,data/387016a6/test/fa.java,115:115,Template,T,50,69,F,F,Any,,,Secret,3.00,19,F,F,F,Password
27375,20581464,GitHub,387016a6,data/387016a6/src/dm.java,62:62,Template,T,57,76,F,F,Any,,,Secret,3.00,19,F,F,F,Password
27408,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,132:132,Template,T,14,34,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27414,e0837d3f,GitHub,387016a6,data/387016a6/src/db.asciidoc,105:105,Template,T,14,20,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
27417,f9a597e9,GitHub,387016a6,data/387016a6/test/hc.ldiff,23:23,Template,T,14,20,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
27438,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,926:926,Template,T,14,32,F,F,Any,,,Secret,2.96,18,F,F,F,Password
27440,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,67:67,Template,T,14,30,F,F,Any,,,Secret,3.38,16,F,F,F,Password
27441,7c80b3ce,GitHub,387016a6,data/387016a6/src/di.asciidoc,93:93,Template,T,14,22,F,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
27447,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,11:11,Template,T,14,34,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27478,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,14:14,T,T,13,28,F,F,Any,,,Secret,3.20,15,F,F,F,Password
27482,0c09a021,GitHub,387016a6,data/387016a6/test/fq.asciidoc,91:91,Template,T,13,33,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27483,62c9c42b,GitHub,387016a6,data/387016a6/test/hw.yml,15:15,Template,T,13,33,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27487,b8b50c40,GitHub,387016a6,data/387016a6/test/hx.java,18:18,Template,T,44,64,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27488,98dd0ea6,GitHub,387016a6,data/387016a6/test/gc.java,74:74,Template,T,51,67,F,F,Any,,,Secret,2.75,16,F,F,F,Password
27495,3957dde5,GitHub,387016a6,data/387016a6/test/he.java,61:61,Template,T,61,82,F,F,Any,,,Secret,3.02,21,F,F,F,Password
27497,3957dde5,GitHub,387016a6,data/387016a6/test/he.java,60:60,Template,T,54,66,F,F,Any,,,Secret,2.79,12,F,F,F,Password
27498,bf398449,GitHub,387016a6,data/387016a6/test/ga.java,24:24,Template,T,51,71,F,F,Any,,,Secret,3.14,20,F,F,F,Password
27504,751faaae,GitHub,387016a6,data/387016a6/test/gy.java,60:60,T,T,40,47,F,F,Any,,,Secret,2.12,7,F,F,F,Password
27505,d65413a8,GitHub,387016a6,data/387016a6/test/ht.java,39:39,Template,T,40,58,F,F,Any,,,Secret,2.93,18,F,F,F,Password
27543,2125c66c,GitHub,387016a6,data/387016a6/test/hk.java,28:28,T,T,42,59,F,F,Any,,,Secret,3.21,17,F,F,F,Password
27554,45680f24,GitHub,387016a6,data/387016a6/test/hh.java,77:77,T,T,52,71,F,F,Any,,,Secret,3.38,19,F,F,F,Password
27590,98dd0ea6,GitHub,387016a6,data/387016a6/test/gc.java,80:80,Template,T,54,71,F,F,Any,,,Secret,2.97,17,F,F,F,Password
27592,e819bbc9,GitHub,387016a6,data/387016a6/test/hs.java,29:29,Template,T,39,54,F,F,Any,,,Secret,3.06,15,F,F,F,Password
27594,7f56107e,GitHub,387016a6,data/387016a6/test/ha.java,42:42,T,T,39,46,F,F,Any,,,Secret,2.12,7,F,F,F,Password
27600,20581464,GitHub,387016a6,data/387016a6/src/dm.java,82:82,F,F,55,79,F,F,,,,,0,0,F,F,F,
27601,20581464,GitHub,387016a6,data/387016a6/src/dm.java,92:92,F,F,59,87,F,F,,,,,0,0,F,F,F,
27602,20581464,GitHub,387016a6,data/387016a6/src/dm.java,87:87,F,F,55,72,F,F,,,,,0,0,F,F,F,
27603,20581464,GitHub,387016a6,data/387016a6/src/dm.java,98:98,F,F,59,80,F,F,,,,,0,0,F,F,F,
27606,98dd0ea6,GitHub,387016a6,data/387016a6/test/gc.java,86:86,Template,T,52,73,F,F,Any,,,Secret,3.18,21,F,F,F,Password
27608,4e97a7a5,GitHub,387016a6,data/387016a6/test/fw.java,14:14,Template,T,52,73,F,F,Any,,,Secret,3.37,21,F,F,F,Password
27799,d3c55133,GitHub,387016a6,data/387016a6/test/gr.java,43:43,Template,T,20,27,F,F,CharsOnly,,,Secret,2.52,7,F,F,F,Password
27961,6013e271,GitHub,387016a6,data/387016a6/src/fl.asciidoc,116:116,T,T,24,38,F,F,CharsOnly,,,Secret,3.32,14,F,F,F,Password
28007,381e402d,GitHub,387016a6,data/387016a6/test/ia.properties,48:48,Template,T,23,29,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
28008,381e402d,GitHub,387016a6,data/387016a6/test/ia.properties,47:47,Template,T,25,31,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
28066,8a0f0701,GitHub,387016a6,data/387016a6/test/gm.java,86:86,T,T,29,42,F,F,Any,,,Secret,2.80,13,F,F,F,Password
28067,d495d126,GitHub,387016a6,data/387016a6/test/h.java,30:30,T,F,25,32,F,F,Any,,,Secret,2.41,7,F,F,F,Password
28068,a873451a,GitHub,387016a6,data/387016a6/test/eb.java,96:96,T,T,25,38,F,F,Any,,,Secret,2.95,13,F,F,F,Password
28069,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1479:1479,Template,T,25,43,F,F,Any,,,Secret,2.93,18,F,F,F,Password
28222,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,145:145,Template,T,38,44,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
28223,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,146:146,Template,T,42,48,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
28294,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,15:15,Template,T,14,34,F,F,Any,,,Secret,3.14,20,F,F,F,Password
28304,6013e271,GitHub,387016a6,data/387016a6/src/fl.asciidoc,134:134,T,T,41,57,F,F,CharsOnly,,,Secret,3.25,16,F,F,F,Password
28305,6013e271,GitHub,387016a6,data/387016a6/src/fl.asciidoc,161:161,Template,T,41,54,F,F,CharsOnly,,,Secret,3.18,13,F,F,F,Password
28306,6013e271,GitHub,387016a6,data/387016a6/src/fl.asciidoc,188:188,Template,T,41,58,F,F,CharsOnly,,,Secret,3.18,17,F,F,F,Password
28446,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,150:150,T,T,25,41,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
28486,2864c178,GitHub,387016a6,data/387016a6/src/dh.asciidoc,86:86,Template,T,12,18,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
28487,2864c178,GitHub,387016a6,data/387016a6/src/dh.asciidoc,156:156,Template,T,12,20,F,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
28488,978c0e20,GitHub,387016a6,data/387016a6/src/dg.asciidoc,110:110,Template,T,12,25,F,F,Any,,,Secret,2.95,13,F,F,F,Password
28491,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,30:30,Template,T,10,30,F,F,Any,,,Secret,3.14,20,F,F,F,Password
28492,9322604b,GitHub,387016a6,data/387016a6/src/br.asciidoc,402:402,Template,T,10,36,F,F,Any,,,Secret,3.21,26,F,F,F,Password
28637,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,381:381,Template,T,10,34,F,F,Any,,,Secret,3.17,24,F,F,F,Password
28670,7f086ade,GitHub,387016a6,data/387016a6/src/d.gradle,114:114,Template,T,61,79,F,F,Any,,,Secret,2.93,18,F,F,F,Password
28677,9322604b,GitHub,387016a6,data/387016a6/src/br.asciidoc,28:28,Template,T,10,18,F,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
28727,a6d561a8,GitHub,387016a6,data/387016a6/test/gh.java,393:393,Template,T,12,20,F,F,CharsOnly,,,Secret,2.50,8,F,F,F,Password
29022,f078303b,GitHub,387016a6,data/387016a6/src/fn.asciidoc,135:135,Template,T,14,30,F,F,CharsOnly,,,Secret,3.16,16,F,F,F,Password
29035,17a05aa5,GitHub,387016a6,data/387016a6/src/fb.asciidoc,58:58,Template,T,14,31,F,F,Any,,,Secret,2.97,17,F,F,F,Password
30051,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,33:33,Template,T,59,67,F,F,CharsOnly,,,Secret,2.50,8,F,F,F,Password
30068,7a9acb92,GitHub,387016a6,data/387016a6/test/gw.java,44:44,Template,T,47,67,F,F,Any,,,Secret,3.14,20,F,F,F,Password
31383,d59ac85f,GitHub,387016a6,data/387016a6/test/gz.java,58:58,Template,T,33,42,F,F,Any,,,Secret,2.07,9,F,F,F,Password
31384,169b2067,GitHub,387016a6,data/387016a6/test/gk.java,104:104,Template,T,28,44,F,F,CharsOnly,,,Secret,3.12,16,F,F,F,Password
31535,7f086ade,GitHub,387016a6,data/387016a6/src/d.gradle,116:116,Template,T,40,54,F,F,Any,,,Secret,3.11,14,F,F,F,Password
32503,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,91:91,T,F,26,46,F,F,Any,,,Key,3.91,20,F,F,F,Other
33028,fe72bf0a,GitHub,387016a6,data/387016a6/test/j.java,485:485,T,F,19,39,F,F,Any,,,Key,3.69,20,F,F,F,Other
33029,fe72bf0a,GitHub,387016a6,data/387016a6/test/j.java,486:486,T,F,23,44,F,F,Any,,,Secret,3.88,21,F,F,F,Generic Secret
33033,3e3ad95b,GitHub,387016a6,data/387016a6/test/g.java,28:28,T,F,16,40,F,F,Any,,,Token,4.22,24,F,F,F,Generic Token
33044,3e3ad95b,GitHub,387016a6,data/387016a6/test/g.java,20:20,T,F,16,60,F,F,Any,,,Token,4.85,44,F,F,F,Generic Token
33396,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,124:124,T,T,22,38,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
34052,7ee59dea,GitHub,387016a6,data/387016a6/test/ev.java,35:35,T,T,50,62,F,F,Any,,,Secret,3.42,12,F,F,F,Password
34053,45680f24,GitHub,387016a6,data/387016a6/test/hh.java,82:82,T,F,45,109,F,F,Any,,,Secret,3.79,64,F,F,F,Generic Secret
34083,45680f24,GitHub,387016a6,data/387016a6/test/hh.java,84:84,T,F,51,83,F,F,Any,,,Token,3.55,32,F,F,F,Generic Token
34089,efcc3a68,GitHub,387016a6,data/387016a6/test/hr.java,86:86,T,F,47,67,F,F,Any,,,Secret,2.05,20,F,F,F,Password
34209,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,117:117,T,F,11,115,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
