Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
109456,379ffa27,GitHub,48fd3902,data/48fd3902/test/379ffa27.key,1,54,T,F,0,0,F,F,,,,,6.047873,,F,F,F,Certificate
109458,41abbdc5,GitHub,48fd3902,data/48fd3902/test/41abbdc5.java,100,100,T,F,29,38,F,F,,,,,3.0957952,-1,F,F,F,Password
109461,6e09cb2b,GitHub,48fd3902,data/48fd3902/test/6e09cb2b.java,24,24,F,F,33,47,F,F,,,,,3.5,-1,F,F,F,Password
109477,9417bc40,GitHub,48fd3902,data/48fd3902/test/9417bc40.java,94,94,F,F,34,47,F,F,,,,,3.5068905,-1,F,F,F,Password
109480,c6175528,GitHub,48fd3902,data/48fd3902/test/c6175528.kt,215,241,T,F,12,83,F,F,,,,,5.6877875,-1,F,F,F,Certificate
109481,c6175528,GitHub,48fd3902,data/48fd3902/test/c6175528.kt,105,105,F,F,31,50,F,F,,,,,3.6304126,-1,F,F,F,Password
109482,c9c69cbb,GitHub,48fd3902,data/48fd3902/test/c9c69cbb.kt,39,39,F,F,40,86,F,F,,,,,4.214022,-1,F,F,F,Token
109484,e9b76075,GitHub,48fd3902,data/48fd3902/test/e9b76075.kt,9,35,T,F,62,90,F,F,,,,,5.5997286,-1,F,F,F,Certificate
109486,e9b76075,GitHub,48fd3902,data/48fd3902/test/e9b76075.kt,273,378,T,F,13,90,F,F,,,,,5.6675677,-1,F,F,F,Certificate
1005276,5ffb445b,GitHub,48fd3902,data/48fd3902/test/5ffb445b.kt,281,281,F,F,34,47,F,F,,,,,0.0,0,F,F,F,Password
1113093,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,21,21,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1113094,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,30,30,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1113095,85c18102,GitHub,48fd3902,data/48fd3902/other/85c18102.md,84,84,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1113096,2c75a21c,GitHub,48fd3902,data/48fd3902/src/2c75a21c.sh,22,22,F,F,21,25,F,F,,,,,0.0,0,F,F,F,Key
1113098,2c75a21c,GitHub,48fd3902,data/48fd3902/src/2c75a21c.sh,57,57,F,F,18,22,F,F,,,,,0.0,0,F,F,F,Key
1113099,2c75a21c,GitHub,48fd3902,data/48fd3902/src/2c75a21c.sh,70,70,F,F,18,22,F,F,,,,,0.0,0,F,F,F,Key
1113100,2c75a21c,GitHub,48fd3902,data/48fd3902/src/2c75a21c.sh,100,100,F,F,21,25,F,F,,,,,0.0,0,F,F,F,Key
1113102,daee2bb4,GitHub,48fd3902,data/48fd3902/src/daee2bb4.sh,42,42,F,F,31,35,F,F,,,,,0.0,0,F,F,F,Key
1113103,e33c22c3,GitHub,48fd3902,data/48fd3902/src/e33c22c3.yml,12,12,F,F,29,34,F,F,,,,,0.0,0,F,F,F,Token
1113104,0a6a1ff8,GitHub,48fd3902,data/48fd3902/test/0a6a1ff8.kt,201,201,F,F,40,66,F,F,,,,,0.0,0,F,F,F,Password
1113105,0a6a1ff8,GitHub,48fd3902,data/48fd3902/test/0a6a1ff8.kt,281,281,F,F,40,66,F,F,,,,,0.0,0,F,F,F,Password
1113106,2ed59573,GitHub,48fd3902,data/48fd3902/test/2ed59573.java,233,233,F,F,54,63,F,F,,,,,0.0,0,F,F,F,Certificate
1113107,41abbdc5,GitHub,48fd3902,data/48fd3902/test/41abbdc5.java,253,253,F,F,28,48,F,F,,,,,0.0,0,F,F,F,Password
1113109,6ae2e7e4,GitHub,48fd3902,data/48fd3902/test/6ae2e7e4.java,49,49,F,F,13,23,F,F,,,,,0.0,0,F,F,F,Nonce
1113114,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,381,381,F,F,24,37,F,F,,,,,0.0,0,F,F,F,Password
1113115,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,549,549,F,F,24,37,F,F,,,,,0.0,0,F,F,F,Password
1113116,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1043,1043,F,F,41,45,F,F,,,,,0.0,0,F,F,F,Key
1113117,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1223,1223,F,F,49,62,F,F,,,,,0.0,0,F,F,F,Password
1113118,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1224,1224,F,F,54,67,F,F,,,,,0.0,0,F,F,F,Password
1113119,f1536ec6,GitHub,48fd3902,data/48fd3902/test/f1536ec6.kt,116,116,F,F,47,58,F,F,,,,,0.0,0,F,F,F,Certificate
1113120,f1536ec6,GitHub,48fd3902,data/48fd3902/test/f1536ec6.kt,129,129,F,F,35,40,F,F,,,,,0.0,0,F,F,F,Certificate
1113121,f1536ec6,GitHub,48fd3902,data/48fd3902/test/f1536ec6.kt,131,131,F,F,47,58,F,F,,,,,0.0,0,F,F,F,Certificate
1113122,ff2a9656,GitHub,48fd3902,data/48fd3902/test/ff2a9656.java,37,37,F,F,27,43,F,F,,,,,0.0,0,F,F,F,Password
1113097,2c75a21c,GitHub,48fd3902,data/48fd3902/src/2c75a21c.sh,42,42,T,F,50,58,F,F,,,,,0.0,0,F,F,F,Certificate:Password:CMD Password
1113101,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,16,16,T,F,27,52,F,F,,,,,0.0,0,F,F,F,Password:Gitlab Incoming Email Token
1113108,5ffb445b,GitHub,48fd3902,data/48fd3902/test/5ffb445b.kt,280,280,T,F,29,42,F,F,,,,,0.0,0,F,F,F,Password
1113110,a73bbe0d,GitHub,48fd3902,data/48fd3902/test/a73bbe0d.java,476,476,T,F,70,80,F,F,,,,,0.0,0,F,F,F,Credential:Password
1113111,a73bbe0d,GitHub,48fd3902,data/48fd3902/test/a73bbe0d.java,499,499,T,F,70,80,F,F,,,,,0.0,0,F,F,F,Credential:Password
1113112,a73bbe0d,GitHub,48fd3902,data/48fd3902/test/a73bbe0d.java,707,707,T,F,70,80,F,F,,,,,0.0,0,F,F,F,Credential:Password
1113113,a73bbe0d,GitHub,48fd3902,data/48fd3902/test/a73bbe0d.java,732,732,T,F,70,80,F,F,,,,,0.0,0,F,F,F,Credential:Password
1123093,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,23,23,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1123091,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,19,19,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1123092,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,28,28,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1123094,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,32,32,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1123095,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,55,55,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1123096,238cc5a0,GitHub,48fd3902,data/48fd3902/other/238cc5a0.md,64,64,F,F,,,F,F,,,,,0.0,0,F,F,F,Password
1086791,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1171,1171,Template,F,49,82,F,F,,,,,2.74,13,F,F,F,Password
1338373,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,58,58,T,F,51,1059,F,F,,,,,0.0,0,F,F,F,JSON Web Token
1339580,2c75a21c,GitHub,48fd3902,data/48fd3902/src/2c75a21c.sh,113,113,T,F,32,68,F,F,,,,,0.0,0,F,F,F,UUID
1339581,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,30,30,T,F,18,54,F,F,,,,,0.0,0,F,F,F,UUID
1339582,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,31,31,T,F,18,54,F,F,,,,,0.0,0,F,F,F,UUID
1339583,cd0a11fd,GitHub,48fd3902,data/48fd3902/src/cd0a11fd.yml,26,26,T,F,24,60,F,F,,,,,0.0,0,F,F,F,UUID
1339584,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,55,55,T,F,41,77,F,F,,,,,0.0,0,F,F,F,UUID
1339585,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,59,59,T,F,42,78,F,F,,,,,0.0,0,F,F,F,UUID
1339586,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,96,96,T,F,41,77,F,F,,,,,0.0,0,F,F,F,UUID
1339587,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,100,100,T,F,42,78,F,F,,,,,0.0,0,F,F,F,UUID
1339588,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,137,137,T,F,37,73,F,F,,,,,0.0,0,F,F,F,UUID
1339589,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,141,141,T,F,38,74,F,F,,,,,0.0,0,F,F,F,UUID
1339590,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,8,8,T,F,30,66,F,F,,,,,0.0,0,F,F,F,UUID
1339591,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,11,11,T,F,20,56,F,F,,,,,0.0,0,F,F,F,UUID
1339592,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,36,36,T,F,30,66,F,F,,,,,0.0,0,F,F,F,UUID
1339593,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,39,39,T,F,20,56,F,F,,,,,0.0,0,F,F,F,UUID
1339594,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,42,42,T,F,30,66,F,F,,,,,0.0,0,F,F,F,UUID
1339595,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,45,45,T,F,20,56,F,F,,,,,0.0,0,F,F,F,UUID
1339596,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,48,48,T,F,30,66,F,F,,,,,0.0,0,F,F,F,UUID
1339597,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,51,51,T,F,20,56,F,F,,,,,0.0,0,F,F,F,UUID
1339598,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,54,54,T,F,30,66,F,F,,,,,0.0,0,F,F,F,UUID
1339599,8605db08,GitHub,48fd3902,data/48fd3902/test/8605db08.kt,57,57,T,F,20,56,F,F,,,,,0.0,0,F,F,F,UUID
1339600,9417bc40,GitHub,48fd3902,data/48fd3902/test/9417bc40.java,213,213,T,F,29,65,F,F,,,,,0.0,0,F,F,F,UUID
1339601,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,53,53,T,F,47,83,F,F,,,,,0.0,0,F,F,F,UUID
1339602,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,57,57,T,F,48,84,F,F,,,,,0.0,0,F,F,F,UUID
1339603,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,92,92,T,F,47,83,F,F,,,,,0.0,0,F,F,F,UUID
1339604,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,96,96,T,F,48,84,F,F,,,,,0.0,0,F,F,F,UUID
1339605,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,131,131,T,F,43,79,F,F,,,,,0.0,0,F,F,F,UUID
1339606,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,135,135,T,F,44,80,F,F,,,,,0.0,0,F,F,F,UUID
1479593,4799bb8c,GitHub,48fd3902,data/48fd3902/test/4799bb8c.kt,565,565,F,F,46,89,F,F,,,,,0.0,0,F,F,F,Key
1480592,e9b76075,GitHub,48fd3902,data/48fd3902/test/e9b76075.kt,46,46,F,F,17,35,F,F,,,,,0.0,0,F,F,F,Bitbucket Client ID
1480593,e9b76075,GitHub,48fd3902,data/48fd3902/test/e9b76075.kt,61,61,F,F,17,35,F,F,,,,,0.0,0,F,F,F,Bitbucket Client ID
1480755,eaeb2b79,GitHub,48fd3902,data/48fd3902/test/eaeb2b79.java,853,853,F,F,94,104,F,F,,,,,0.0,0,F,F,F,Credential:Password
1509733,c6175528,GitHub,48fd3902,data/48fd3902/test/c6175528.kt,215,241,T,F,12,41,F,F,,,,,0.0,0,F,F,F,PEM Private Key
1509734,e9b76075,GitHub,48fd3902,data/48fd3902/test/e9b76075.kt,9,35,T,F,62,42,F,F,,,,,0.0,0,F,F,F,PEM Private Key
